2,4,9,180.0,360.0,360.0,6.41292858124, ,-3.05176e-05,-556.835,-1113.67,-1113.67,-1670.51,-2227.34,-2227.34,-2207.01,-2186.69,-2186.69,-2166.36,-2146.03,-2146.03,-971.374,203.282,203.282,1377.94,2552.59,2552.59,1762.71,972.833,972.833,182.954,-606.926,-606.926,-1396.81,-2186.69,-2186.69,-1822.24,-1457.79,-1457.79,-1093.34,-728.895,-728.895,-364.448,-1.52588e-05

2,4,9,210.0,420.0,420.0,5.49679613113, ,-3.05176e-05,-556.835,-1113.67,-1113.67,-1670.51,-2227.34,-2227.34,-2207.01,-2186.69,-2186.69,-2166.36,-2146.03,-2146.03,-971.374,203.282,203.282,1377.94,2552.59,2552.59,1762.71,972.833,972.833,182.954,-606.926,-606.926,-1396.81,-2186.69,-2186.69,-1822.24,-1457.79,-1457.79,-1093.34,-728.895,-728.895,-364.448,-1.52588e-05

2,4,9,240.0,480.0,480.0,4.80969667435, ,-3.05176e-05,-556.835,-1113.67,-1113.67,-1670.51,-2227.34,-2227.34,-2207.01,-2186.69,-2186.69,-2166.36,-2146.03,-2146.03,-971.374,203.282,203.282,1377.94,2552.59,2552.59,1762.71,972.833,972.833,182.954,-606.926,-606.926,-1396.81,-2186.69,-2186.69,-1822.24,-1457.79,-1457.79,-1093.34,-728.895,-728.895,-364.448,-1.52588e-05

2,4,9,270.0,540.0,540.0,4.27528572083, ,-3.05176e-05,-556.835,-1113.67,-1113.67,-1670.51,-2227.34,-2227.34,-2207.01,-2186.69,-2186.69,-2166.36,-2146.03,-2146.03,-971.374,203.282,203.282,1377.94,2552.59,2552.59,1762.71,972.833,972.833,182.954,-606.926,-606.926,-1396.81,-2186.69,-2186.69,-1822.24,-1457.79,-1457.79,-1093.34,-728.895,-728.895,-364.448,-1.52588e-05

2,4,9,300.0,600.0,600.0,3.84775733948, ,-3.05176e-05,-556.835,-1113.67,-1113.67,-1670.51,-2227.34,-2227.34,-2207.01,-2186.69,-2186.69,-2166.36,-2146.03,-2146.03,-971.374,203.282,203.282,1377.94,2552.59,2552.59,1762.71,972.833,972.833,182.954,-606.926,-606.926,-1396.81,-2186.69,-2186.69,-1822.24,-1457.79,-1457.79,-1093.34,-728.895,-728.895,-364.448,-1.52588e-05

2,4,9,330.0,660.0,660.0,3.49796128273, ,-3.05176e-05,-556.835,-1113.67,-1113.67,-1670.51,-2227.34,-2227.34,-2207.01,-2186.69,-2186.69,-2166.36,-2146.03,-2146.03,-971.374,203.282,203.282,1377.94,2552.59,2552.59,1762.71,972.833,972.833,182.954,-606.926,-606.926,-1396.81,-2186.69,-2186.69,-1822.24,-1457.79,-1457.79,-1093.34,-728.895,-728.895,-364.448,-1.52588e-05

2,4,9,360.0,720.0,720.0,3.20646429062, ,-3.05176e-05,-556.835,-1113.67,-1113.67,-1670.51,-2227.34,-2227.34,-2207.01,-2186.69,-2186.69,-2166.36,-2146.03,-2146.03,-971.374,203.282,203.282,1377.94,2552.59,2552.59,1762.71,972.833,972.833,182.954,-606.926,-606.926,-1396.81,-2186.69,-2186.69,-1822.24,-1457.79,-1457.79,-1093.34,-728.895,-728.895,-364.448,-1.52588e-05

2,4,9,390.0,780.0,780.0,2.9598133564, ,-3.05176e-05,-556.835,-1113.67,-1113.67,-1670.51,-2227.34,-2227.34,-2207.01,-2186.69,-2186.69,-2166.36,-2146.03,-2146.03,-971.374,203.282,203.282,1377.94,2552.59,2552.59,1762.71,972.833,972.833,182.954,-606.926,-606.926,-1396.81,-2186.69,-2186.69,-1822.24,-1457.79,-1457.79,-1093.34,-728.895,-728.895,-364.448,-1.52588e-05

0.0,0.5,1.0,1.0,1.5,2.0,2.0,2.5,3.0,3.0,3.5,4.0,4.0,4.5,5.0,5.0,5.5,6.0,6.0,6.5,7.0,7.0,7.5,8.0,8.0,8.5,9.0,9.0,9.5,10.0,10.0,10.5,11.0,11.0,11.5,12.0
